seine_id,survey_date,site_id,so_taken,cu_taken,pi_taken,SO_retained,SO_dissected,PI_retained,PI_dissected,CU_retained,CU_dissected,ufn,sample_id,n_lice_in_sample,SO_sealice_collected,SO_sealice_results,PI_sealice_collected,PI_sealice_results,CU_sealice_collected,CU_sealice_results,n_sockeye_stock_id,stock_1,probability_stock_1
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U720,SSL701,3,11,0,0,0,0,0,11,Quesnel_Horsef,0.83
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U734,SSL705,7,11,0,0,0,0,0,11,Scotch,0.98
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U754,SSL710,10,11,0,0,0,0,0,11,L_Shuswap,0.34
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U761,SSL711,3,11,0,0,0,0,0,11,Phillips,0.99
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U781,SSL713,8,11,0,0,0,0,0,11,Chilko,0.93
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U782,SSL714,4,11,0,0,0,0,0,11,Gates_Cr,1
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U783,SSL715,2,11,0,0,0,0,0,11,Fennell,0.68
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U784,SSL716,1,11,0,0,0,0,0,11,Birkenhead,0.79
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U809,SSL767,11,11,0,0,0,0,0,11,Gates_Cr,1
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U813,SSL771,0,11,0,0,0,0,0,11,Narrows,0.99
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U735,SSL706,4,11,0,0,0,0,0,11,Pitt,1
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U736,SSL707,1,11,0,0,0,0,0,11,Chilko,0.97
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U762,SSL712,9,11,0,0,0,0,0,11,Pitt,1
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U785,SSL717,1,11,0,0,0,0,0,11,Chilko,0.99
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U737,SSL718,3,11,0,0,0,0,0,11,Chilko,0.86
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U738,SSL719,8,11,0,0,0,0,0,11,Chilko,0.99
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U763,SSL722,16,11,0,0,0,0,0,11,Chilko,0.49
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U764,SSL723,11,11,0,0,0,0,0,11,Pitt,1
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U765,SSL724,1,11,0,0,0,0,0,11,Chilko,0.99
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U786,SSL732,3,11,0,0,0,0,0,11,Scotch,0.96
JN273,15-06-14,J07,30,10,7,30,11,7,0,10,0,U787,SSL733,2,11,0,0,0,0,0,11,Chilko,0.96
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1176,SSL1121,6,10,0,0,0,0,0,10,Scotch,0.97
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1209,SSL1143,13,10,0,0,0,0,0,10,Quesnel_Horsef,0.92
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1210,SSL1144,3,10,0,0,0,0,0,10,Pitt,1
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1217,SSL1148,3,10,0,0,0,0,0,10,Pitt,1
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1218,SSL1149,5,10,0,0,0,0,0,10,Quesnel_Horsef,0.68
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1219,SSL1150,18,10,0,0,0,0,0,10,Pitt,1
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1223,SSL1153,12,10,0,0,0,0,0,10,Chilko,0.99
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1224,SSL1154,1,10,0,0,0,0,0,10,Quesnel_Horsef,0.72
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1231,SSL1156,6,10,0,0,0,0,0,10,Scotch,0.94
JN274,15-06-14,J05,30,10,2,30,10,2,0,10,0,U1241,SSL1157,9,10,0,0,0,0,0,10,L_Shuswap,0.84
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1146,SSL1086,7,7,0,0,0,0,0,7,Chilko,0.53
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1153,SSL1089,3,7,0,0,0,0,0,7,L_Adams,0.84
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1147,SSL1094,7,7,0,0,0,0,0,7,Scotch,0.5
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1148,SSL1095,4,7,0,0,0,0,0,7,Chilko,0.93
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1154,SSL1098,6,7,0,0,0,0,0,7,L_Adams,0.28
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1165,SSL1102,4,7,0,0,0,0,0,7,Chilko_south,0.81
JN275,15-06-15,J04,7,10,0,7,7,0,0,10,0,U1171,SSL1104,19,7,0,0,0,0,0,7,Chilko,0.96
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U758,SSL762,1,10,0,0,0,0,0,10,Little,0.87
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U800,SSL764,4,10,0,0,0,0,0,10,Chilko,0.86
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U810,SSL768,3,10,0,0,0,0,0,10,Chilko,0.9
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U814,SSL772,18,10,0,0,0,0,0,10,L_Adams,0.68
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U815,SSL773,5,10,0,0,0,0,0,10,Chilko_south,0.77
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U816,SSL774,3,10,0,0,0,0,0,10,Wasko_Cr,0.82
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U821,SSL776,5,10,0,0,0,0,0,10,Little,0.57
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U822,SSL777,5,10,0,0,0,0,0,10,L_Adams,0.87
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U823,SSL778,0,10,0,0,0,0,0,10,Chilko,0.71
JN276,15-06-15,J08,30,10,10,30,10,10,0,10,0,U831,SSL779,5,10,0,0,0,0,0,10,Birkenhead,1
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1220,SSL1151,10,10,0,0,0,0,0,10,L_Adams,0.71
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1225,SSL1155,6,10,0,0,0,0,0,10,Chilko_south,0.71
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1242,SSL1158,23,10,0,0,0,0,0,10,Blackwater,0.75
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1243,SSL1159,9,10,0,0,0,0,0,10,Quesnel_Horsef,0.42
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1251,SSL1160,7,10,0,0,0,0,0,10,Blackwater,0.92
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1226,SSL1161,12,10,0,0,0,0,0,10,Birkenhead,0.48
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1227,SSL1162,7,10,0,0,0,0,0,10,Chilko,0.97
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1232,SSL1166,4,10,0,0,0,0,0,10,Bowron,0.91
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1252,SSL1172,4,10,0,0,0,0,0,10,L_Adams,0.9
JN277,15-06-15,J03,30,10,0,30,10,0,0,10,10,U1253,SSL1173,11,10,0,0,0,0,0,10,Birkenhead,0.98
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1177,SSL1122,6,10,8,0,0,1,0,10,Blackwater,0.98
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1178,SSL1123,6,10,8,0,0,1,0,10,Quesnel_Horsef,0.6
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1179,SSL1124,11,10,8,0,0,1,0,10,Quesnel_Horsef,0.51
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1197,SSL1127,13,10,8,0,0,1,0,10,Quesnel_Horsef,0.57
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1198,SSL1128,11,10,8,0,0,1,0,10,Quesnel_Horsef,0.61
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1199,SSL1129,4,10,8,0,0,1,0,10,L_Adams,0.86
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1200,SSL1130,8,10,8,0,0,1,0,10,Thompson_N,0.26
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1205,SSL1134,12,10,8,0,0,1,0,10,Scotch,0.99
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1211,SSL1135,8,10,8,0,0,1,0,10,Bowron,1
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1212,SSL1136,10,10,8,0,0,1,0,10,Chilko,0.28
JN278,15-06-15,J10,30,10,10,30,10,10,0,10,1,U1315,SSL1246,4,10,8,0,0,1,0,10,NA,NA
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1233,SSL1167,7,10,6,0,0,0,0,10,L_Adams,0.48
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1234,SSL1168,12,10,6,0,0,0,0,10,Nimpkish,0.71
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1254,SSL1174,1,10,6,0,0,0,0,10,Nimpkish,0.7
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1255,SSL1175,5,10,6,0,0,0,0,10,Sakinaw,1
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1247,SSL1177,8,10,6,0,0,0,0,10,Wasko_Cr,0.8
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1248,SSL1178,8,10,6,0,0,0,0,10,Nimpkish,0.58
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1258,SSL1183,11,10,6,0,0,0,0,10,Little,0.41
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1263,SSL1187,5,10,6,0,0,0,0,10,Nimpkish,0.68
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1264,SSL1188,7,10,6,0,0,0,0,10,Nimpkish,0.7
JN279,15-06-16,J01,30,10,10,30,10,10,0,10,0,U1265,SSL1189,4,10,6,0,0,0,0,10,Scotch,0.93
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1270,SSL1213,3,6,6,0,0,0,0,6,Chilko,0.9
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1288,SSL1218,2,6,6,0,0,0,0,6,Chilko,0.53
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1292,SSL1222,10,6,6,0,0,0,0,6,Quesnel_Horsef,0.51
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1301,SSL1223,8,6,6,0,0,0,0,6,L_Adams,0.61
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1302,SSL1224,12,6,6,0,0,0,0,6,Chilko,0.98
JN280,15-06-16,J02,6,10,10,6,6,10,10,10,5,U1311,SSL1226,3,6,6,0,0,0,0,6,Chilko,0.6
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1237,SSL1193,3,10,7,0,0,0,0,9,Phillips,1
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1238,SSL1194,3,10,7,0,0,0,0,9,NA,NA
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1273,SSL1198,5,10,7,0,0,0,0,9,L_Adams,0.56
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1274,SSL1199,4,10,7,0,0,0,0,9,Scotch,0.51
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1275,SSL1200,4,10,7,0,0,0,0,9,Chilko_south,0.57
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1276,SSL1201,8,10,7,0,0,0,0,9,Little,0.51
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1283,SSL1205,4,10,7,0,0,0,0,9,L_Adams,0.66
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1284,SSL1206,6,10,7,0,0,0,0,9,Chilko,0.68
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1285,SSL1207,6,10,7,0,0,0,0,9,Pitt,0.94
JN281,15-06-16,J09,30,10,9,30,10,9,9,10,5,U1286,SSL1208,6,10,7,0,0,0,0,9,Quesnel_Mitche,0.99
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1335,SSL1266,7,12,11,0,0,0,0,12,Chilko,0.65
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1336,SSL1267,6,12,11,0,0,0,0,12,Scotch,0.59
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1337,SSL1268,5,12,11,0,0,0,0,12,L_Adams,0.96
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1338,SSL1269,15,12,11,0,0,0,0,12,L_Adams,0.83
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1341,SSL1272,8,12,11,0,0,0,0,12,Scotch,0.66
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1342,SSL1273,4,12,11,0,0,0,0,12,Quesnel_Horsef,0.61
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1353,SSL1275,11,12,11,0,0,0,0,12,L_Adams,0.3
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1354,SSL1276,18,12,11,0,0,0,0,12,Quesnel_Horsef,0.55
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1355,SSL1277,9,12,11,0,0,0,0,12,Scotch,0.72
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1356,SSL1278,8,12,11,0,0,0,0,12,Quesnel_Horsef,0.45
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1362,SSL1281,12,12,11,0,0,0,0,12,Birkenhead,1
JN289,15-06-19,J09,30,10,10,30,12,10,10,10,6,U1363,SSL1282,8,12,11,0,0,0,0,12,Scotch,0.73
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U709,SSL681,3,11,10,0,0,0,0,11,Chilko,0.99
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U710,SSL682,4,11,10,0,0,0,0,11,Quesnel_Mitche,0.91
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U713,SSL684,5,11,10,0,0,0,0,11,Scotch,0.88
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U714,SSL685,18,11,10,0,0,0,0,11,Chilliw_lake,0.85
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U725,SSL690,3,11,10,0,0,0,0,11,L_Adams,0.93
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U726,SSL691,3,11,10,0,0,0,0,11,L_Adams,0.81
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U727,SSL692,4,11,10,0,0,0,0,11,L_Adams,0.79
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U728,SSL693,15,11,10,0,0,0,0,11,L_Adams,0.52
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U731,SSL694,7,11,10,0,0,0,0,11,L_Adams,0.9
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U732,SSL695,12,11,10,0,0,0,0,11,Chilko,0.78
JN290,15-06-19,J10,30,10,10,30,11,10,0,10,0,U751,SSL696,11,11,10,0,0,0,0,11,Birkenhead,0.6
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U625,SSL623,10,9,8,0,0,0,0,9,Blackwater,0.87
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U626,SSL624,4,9,8,0,0,0,0,9,Chilko,0.49
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U647,SSL626,2,9,8,0,0,0,0,9,Quesnel_Horsef,0.6
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U648,SSL627,4,9,8,0,0,0,0,9,NA,NA
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U649,SSL628,12,9,8,0,0,0,0,9,Chilko,0.92
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U654,SSL630,3,9,8,0,0,0,0,9,Nimpkish,0.74
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U655,SSL631,6,9,8,0,0,0,0,9,L_Adams,0.81
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U656,SSL632,5,9,8,0,0,0,0,9,Chilko,0.97
JN291,15-06-19,J02,30,10,10,30,10,10,10,10,5,U657,SSL633,3,9,8,0,0,0,0,9,Chilko,0.79
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1108,SSL1077,7,13,0,0,0,0,0,13,Gates_Cr,1
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1109,SSL1078,6,13,0,0,0,0,0,13,Chilko,0.41
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1110,SSL1079,3,13,0,0,0,0,0,13,Pitt,1
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1129,SSL1080,6,13,0,0,0,0,0,13,Quesnel_Horsef,0.62
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1130,SSL1081,14,13,0,0,0,0,0,13,L_Adams,0.7
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1140,SSL1083,2,13,0,0,0,0,0,13,Chilko_south,0.82
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1144,SSL1084,4,13,0,0,0,0,0,13,Wasko_Cr,0.67
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1145,SSL1085,4,13,0,0,0,0,0,13,L_Adams,0.7
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1151,SSL1087,7,13,0,0,0,0,0,13,Quesnel_Horsef,0.94
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1152,SSL1088,5,13,0,0,0,0,0,13,Blackwater,1
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1161,SSL1090,1,13,0,0,0,0,0,13,Quesnel_Horsef,0.6
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1162,SSL1091,20,13,0,0,0,0,0,13,Scotch,0.88
JN292,15-06-20,J04,30,10,10,30,13,10,0,10,0,U1163,SSL1092,4,13,0,0,0,0,0,13,Blackwater,0.72
JN293,15-06-20,J08,5,10,10,5,5,10,0,10,0,U604,SSL1320,12,5,0,0,0,0,0,5,Pitt,0.98
JN293,15-06-20,J08,5,10,10,5,5,10,0,10,0,U741,SSL1322,12,5,0,0,0,0,0,5,Wasko_Cr,0.75
JN293,15-06-20,J08,5,10,10,5,5,10,0,10,0,U742,SSL1323,13,5,0,0,0,0,0,5,Scotch,0.97
JN293,15-06-20,J08,5,10,10,5,5,10,0,10,0,U971,SSL1324,9,5,0,0,0,0,0,5,Quesnel_Horsef,0.5
JN293,15-06-20,J08,5,10,10,5,5,10,0,10,0,U972,SSL1325,5,5,0,0,0,0,0,5,Pitt,1
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1164,SSL1093,13,10,0,0,0,0,0,10,Wasko_Cr,0.73
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1155,SSL1099,0,10,0,0,0,0,0,10,Birkenhead,0.91
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1156,SSL1100,6,10,0,0,0,0,0,10,Phillips,1
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1157,SSL1101,2,10,0,0,0,0,0,10,Chilko_south,0.75
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1173,SSL1106,8,10,0,0,0,0,0,10,Scotch,0.99
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1191,SSL1107,1,10,0,0,0,0,0,10,Chilko_south,0.68
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1160,SSL1110,3,10,0,0,0,0,0,10,Quesnel_Mitche,0.93
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1168,SSL1112,5,10,0,0,0,0,0,10,Quesnel_Mitche,0.99
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1169,SSL1113,9,10,0,0,0,0,0,10,Chilko_south,0.53
JN295,15-06-20,J07,24,10,10,24,10,10,0,10,0,U1193,SSL1115,6,10,0,0,0,0,0,10,Blackwater,0.64
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1299,SSL1253,7,10,0,0,0,0,0,9,Chilko,0.53
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1319,SSL1256,7,10,0,0,0,0,0,9,L_Adams,0.79
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1320,SSL1257,16,10,0,0,0,0,0,9,Chilko_south,0.67
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1332,SSL1261,5,10,0,0,0,0,0,9,Gates_Cr,1
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1333,SSL1262,16,10,0,0,0,0,0,9,Scotch,0.49
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1351,SSL1263,14,10,0,0,0,0,0,9,Chilko,0.98
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1300,SSL1264,3,10,0,0,0,0,0,9,Chilko,0.99
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1334,SSL1265,3,10,0,0,0,0,0,9,L_Adams,0.73
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1352,SSL1274,5,10,0,0,0,0,0,9,NA,NA
JN296,15-06-21,J06,30,10,9,30,10,9,0,10,0,U1361,SSL1280,5,10,0,0,0,0,0,9,Seymour,0.29
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U668,SSL645,1,10,0,0,0,0,0,10,Chilko,0.68
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U676,SSL650,3,10,0,0,0,0,0,10,Blackwater,0.97
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U677,SSL651,11,10,0,0,0,0,0,10,Chilko,0.98
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U685,SSL656,7,10,0,0,0,0,0,10,Scotch,0.96
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U627,SSL657,7,10,0,0,0,0,0,10,Chilko_south,0.57
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U669,SSL660,7,10,0,0,0,0,0,10,Scotch,0.94
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U670,SSL661,11,10,0,0,0,0,0,10,Blackwater,0.99
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U678,SSL662,15,10,0,0,0,0,0,10,Little,0.91
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U686,SSL665,2,10,0,0,0,0,0,10,Nahatlatch,0.91
JN297,15-06-21,J05,30,10,1,30,10,1,0,10,0,U687,SSL666,5,10,0,0,0,0,0,10,Chilko,0.74
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1051,SSL987,1,10,0,0,0,1,0,9,NA,NA
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1149,SSL1096,1,10,0,0,0,1,0,9,Quesnel_Horsef,0.96
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1150,SSL1097,4,10,0,0,0,1,0,9,NA,NA
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1166,SSL1103,3,10,0,0,0,1,0,9,Chilko,0.9
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1172,SSL1105,5,10,0,0,0,1,0,9,Birkenhead,0.63
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1158,SSL1108,1,10,0,0,0,1,0,9,Chilko,0.94
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1159,SSL1109,2,10,0,0,0,1,0,9,Pitt,1
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1167,SSL1111,9,10,0,0,0,1,0,9,Chilko_south,0.61
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1192,SSL1114,24,10,0,0,0,1,0,9,Pinchi_Cr,0.9
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1297,SSL1251,9,10,0,0,0,1,0,9,Quesnel_Horsef,0.99
JN299,15-06-23,J03,30,10,10,30,10,10,10,10,10,U1329,SSL1258,15,10,0,0,0,1,0,9,Seymour,0.97
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U628,SSL658,2,10,9,0,0,0,0,10,L_Adams,0.67
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U629,SSL659,18,10,9,0,0,0,0,10,Quesnel_Mitche,0.96
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U679,SSL663,6,10,9,0,0,0,0,10,Chilko,0.71
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U680,SSL664,3,10,9,0,0,0,0,10,Quesnel_Mitche,0.96
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U688,SSL667,4,10,9,0,0,0,0,10,Chilko_south,1
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U689,SSL668,4,10,9,0,0,0,0,10,Quesnel_Mitche,0.97
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U690,SSL669,6,10,9,0,0,0,0,10,Chilko,0.95
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U701,SSL670,9,10,9,0,0,0,0,10,Seymour,0.95
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U702,SSL671,11,10,9,0,0,0,0,10,Chilko,0.93
JN300,15-06-23,J01,18,10,2,18,10,2,0,10,0,U703,SSL672,9,10,9,0,0,0,0,10,Pinchi_Cr,0.9
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U329,SSL571,7,10,9,0,0,0,0,10,Pinchi_Cr,0.94
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U330,SSL572,6,10,9,0,0,0,0,10,L_Adams,0.33
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U576,SSL575,9,10,9,0,0,0,0,10,Chilko,0.97
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U577,SSL576,15,10,9,0,0,0,0,10,Pinchi_Cr,0.9
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U578,SSL577,4,10,9,0,0,0,0,10,L_Adams,0.72
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U590,SSL580,6,10,9,0,0,0,0,10,Birkenhead,1
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U591,SSL581,3,10,9,0,0,0,0,10,Pitt,1
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U592,SSL582,8,10,9,0,0,0,0,10,Pinchi_Cr,0.33
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U593,SSL583,2,10,9,0,0,0,0,10,Quesnel_Horsef,0.78
JN301,15-06-23,J02,18,10,10,18,10,10,10,10,5,U621,SSL587,6,10,9,0,0,0,0,10,Pitt,1
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U557,SSL546,1,11,10,5,0,0,0,11,Quesnel_Horsef,1
JN302,15-06-23,J09,30,10,10,30,11,10,10,10,0,U558,SSL547,6,11,10,5,0,0,0,11,Pinchi_Cr,0.36
