seine_id,survey_id,set_number,set_type,time_searching,set_time,lat,lon,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_comments,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,ysi_cast_id,ctd_cast_id,zoop_sample_id,secchi,net_sets,survey_type,survey_comments,sampling_week,year
DE374N1,DE374,1,targeted,NA,07:30:00,50.434701,-125.26607,1,10,0,Yes,10,10,0,0,10,535,0,0,1,1,0,0,1,SEMSP,Seine ID formerly DN21,2017-06-28,D10,DI,E,Hall Point,"Carly Janusson, Julian Gan Brett Johnson, Luke Rogers",none,100,0,0.1-5,NW,flood,06:59:00,07:12:00,NA,D10_2017-06-28_2,QPK1087,12,1,standard,NA,June 30,2017
DE375N1,DE375,1,targeted,NA,11:15:00,50.27485,-125.377707,1,0,0,Yes,3,4,8,8,10,1962,0,0,2,2,1,2,1,SEMSP,Seine ID formerly DN23,2017-07-04,D27,DI,W,Granite Point,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,25,1,0.1-5,NW,high slack,09:02:00,09:16:00,NA,D27_2017-07-04_2,QPK1090,12,1,standard,NA,July 6,2017
DE376N1,DE376,1,targeted,NA,09:10:00,50.274596,-125.377527,1,0,1,Yes,30,130,0,0,10,505,0,0,3,3,2,2,1,SEMSP,U14004 adipose. Seine ID formerly DN25,2017-06-13,D27,DI,W,Granite Point,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,2,5-10,NW,ebb,08:32:00,08:47:00,NA,D27_2017-06-13_2,QPK1080,13,2,standard,NA,June 16,2017
DE376N2,DE376,2,targeted,NA,12:25:00,50.274783,-125.377569,1,0,0,No,0,21,0,0,0,384,0,0,0,0,0,0,NA,SEMSP,U14004 adipose. Seine ID formerly DN26,2017-06-13,D27,DI,W,Granite Point,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,2,5-10,NW,ebb,08:32:00,08:47:00,NA,D27_2017-06-13_2,QPK1080,13,2,standard,NA,June 16,2017
DE377N1,DE377,1,targeted,NA,08:20:00,50.236254,-125.398402,1,0,0,Yes,30,40,0,0,12,320,0,0,0,0,0,0,1,SEMSP,"U11070 touched deck. 2 CU from DN27 retained for Gideon Mordecai (Freezer 3, Shelf 2). Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU). . Seine ID formerly DN27",2017-06-19,D22,DI,W,McMullen Point,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",moderate,100,1,0.1-5,N,ebb,07:02:00,07:17:00,NA,D22_2017-06-19_2,QPK1085,12,1,standard,"Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU).",June 16,2017
DE378N1,DE378,1,targeted,NA,07:20:00,50.304561,-125.337253,1,1,0,Yes,10,10,0,0,10,240,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN29,2017-06-20,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Carly Janusson, Brenna Collicutt",none,100,1,0.1-5,NW,ebb,06:28:00,06:43:00,NA,D09_2017-06-20_2,QPK1082,12,1,standard,NA,June 23,2017
DE379N1,DE379,1,targeted,NA,07:45:00,50.237837,-125.396111,1,0,0,Yes,0,0,0,0,10,145,0,0,0,0,0,0,1,SEMSP,Field liced chum in seine. Seine ID formerly DN31,2017-07-04,D22,DI,W,McMullen Point,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,50,2,5-10,NW,ebb,06:21:00,06:35:00,NA,D22_2017-07-04_2,QPK1088,10,1,standard,NA,July 6,2017
DE380N1,DE380,1,targeted,NA,07:40:00,50.307981,-125.320206,1,0,0,Yes,2,2,1,1,10,126,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN33,2017-07-05,D09,DI,C,Okisollo Channel,"Luke Rogers, Carly Janusson, Melissa Orobko",none,75,0,0.1-5,NW,ebb,07:01:00,07:15:00,NA,D09_2017-07-05_2,QPK1089,9,1,standard,NA,July 6,2017
DE381N1,DE381,1,targeted,NA,08:15:00,50.305134,-125.337052,0,10,0,Yes,0,0,0,0,10,63,0,0,0,0,0,0,1,SEMSP,"Trial run of combining retention & lousing duties in one set. Retained 10 CU as normal and 45 as ""mock sockeye"" (designated as trainer fish and thus excluded from retention data). Liced 10 chum.. Seine ID formerly DN35",2017-07-10,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,75,2,5-10,W,high slack,07:47:00,08:02:00,NA,D09_2017-07-10_2,QPK1094,9,1,standard,"Trial run of combining retention & lousing duties in one set. Took all chum as substitute for SO and other species, retained as trainer fish. Liced 10 chum.",July 6,2017
DE382N1,DE382,1,targeted,NA,12:15:00,NA,NA,NA,NA,NA,Yes,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,GM,Seine conducted to obtain fish for Hinch crew. Fish retained for GM. Seine ID formerly DN37,2017-06-19,D09,DI,C,Okisollo Channel,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,non-standard,Survey conducted to obtain fish for Hinch crew,June 16,2017
DE383N1,DE383,1,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,GM,Seine conducted to obtain fish for Hinch crew. Fish retained for GM. Seine ID formerly DN39,2017-06-21,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,non-standard,Survey conducted to obtain fish for Hinch crew,June 23,2017
DE384N1,DE384,1,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,GM,Seine conducted to obtain fish for Hinch crew. Fish retained for GM. Seine ID formerly DN41,2017-06-26,D09,DI,C,Okisollo Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,non-standard,Survey conducted to obtain fish for Hinch crew,June 23,2017
DE436N1,DE436,1,NA,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,"One set attempted; did not catch SO and school otherwise too small for worthwhile retention (~20 fish in net). Noticed drastic decrease in surface activity following end of site-wide survey, and almost no activity noticed following oceanographic survey. Schools very elusive, in general.. Seine ID formerly DN123",2017-06-01,D08,DI,E,Calm Channel,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,1,0,NA,ebb,07:05:00,07:20:00,NA,D08_2017-06-01_3,QPK793,6.5,1,standard,"One set attempted; did not catch SO and school otherwise too small for worthwhile retention (~20 fish in net). Noticed drastic decrease in surface activity following end of site-wide survey, and almost no activity noticed following oceanographic survey. Schools very elusive, in general.",June 2,2017
DE454AN1,DE454A,1,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN61,2017-06-14,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454AN2,DE454A,2,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN62,2017-06-14,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454AN3,DE454A,3,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN63,2017-06-14,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454AN4,DE454A,4,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN64,2017-06-14,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454AN5,DE454A,5,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN65,2017-06-14,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454BN6,DE454B,6,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN69,2017-06-15,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454BN7,DE454B,7,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN70,2017-06-15,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE454BN8,DE454B,8,targeted,NA,NA,NA,NA,NA,NA,NA,Yes,10,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James' UBC diet study (fish collected by DFO). Seine ID formerly DN71,2017-06-15,D09,DI,C,Okisollo Channel,"Sam James, DFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study,June 16,2017
DE457N1,DE457,1,targeted,NA,04:50:00,50.297141,-125.340397,1,0,10,Yes,2,2,0,10,10,218,0,0,0,1,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97A,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE457N2,DE457,2,targeted,NA,05:30:00,50.297141,-125.340397,NA,NA,NA,Yes,3,3,0,0,0,200,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97B,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE457N3,DE457,3,targeted,NA,06:25:00,50.297141,-125.340397,NA,NA,NA,Yes,2,2,7,7,0,118,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97C,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE458N1,DE458,1,targeted,NA,07:30:00,50.30969,-125.321237,10,0,10,Yes,10,35,10,10,10,875,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN98,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE459N1,DE459,1,targeted,NA,10:55:00,50.30955,-125.306633,1,0,10,Yes,2,2,2,2,10,83,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN99A,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0,NA,ebb,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE459N2,DE459,2,targeted,NA,11:40:00,50.30955,-125.306633,NA,NA,NA,Yes,8,8,0,0,0,149,0,0,0,1,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN99B,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0,NA,ebb,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE460N1,DE460,1,targeted,NA,13:50:00,50.29885,-125.337833,1,0,1,Yes,10,10,1,1,10,226,0,0,0,2,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN100,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0.1-5,W,ebb,NA,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE461N1,DE461,1,targeted,NA,13:30:00,50.306507,-125.330603,1,0,1,Yes,9,9,5,5,10,480,0,0,0,5,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN101,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE462N1,DE462,1,targeted,NA,16:30:00,50.308201,-125.327355,1,0,1,Yes,6,6,3,3,10,664,0,0,0,5,0,1,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN102A,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE462N2,DE462,2,targeted,NA,17:15:00,50.308201,-125.327355,NA,NA,NA,Yes,4,9,0,0,0,545,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN102B,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE463N1,DE463,1,targeted,NA,19:20:00,50.308112,-125.326899,1,0,1,Yes,1,1,5,5,10,1300,0,0,0,5,0,1,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN103A,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE463N2,DE463,2,targeted,NA,20:25:00,50.308112,-125.326899,NA,NA,NA,No,0,0,0,0,0,169,0,0,0,5,0,0,NA,SJUBC,Sam James' UBC diet study (24-hour). Seine ID formerly DN103B,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE463N3,DE463,3,targeted,NA,20:52:00,50.299822,-125.3415,NA,NA,NA,Yes,3,3,5,15,0,842,0,0,0,5,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN103C,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE464N1,DE464,1,targeted,NA,22:25:00,50.300978,-125.341211,1,0,1,Yes,5,5,4,4,7,170,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN104A,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
DE464N2,DE464,2,targeted,NA,23:20:00,50.300978,-125.341211,0,0,1,Yes,0,0,0,0,3,23,0,0,0,0,0,0,1,SJUBC,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN104B,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Brett Johnson, Brianna Knowles",none,0,1,0.1-5,NW,flood,NA,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30,2017
JE100N1,JE100,1,targeted,30,07:10:00,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-20,J03,JS,N,Cracroft Point,"Sean Godwin, Donnah MacKinnon, Dylan Smyth",light,100,0,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,May 19,2015
JE101N1,JE101,1,targeted,10,09:50:00,50.50535,-126.24163,NA,NA,NA,Yes,30,300,1,1,10,20,6,6,4,4,NA,NA,0,SEMSP,fish not labelled in order,2015-05-20,J05,JS,N,Stimpson Point,"Sean Godwin, Donnah MacKinnon, Dylan Smyth",light,100,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1001,13.2,1,standard,NA,May 19,2015
JE102N2,JE102,2,targeted,10,06:20:00,50.47479,-126.03259,NA,NA,NA,Yes,30,100,0,0,10,30,3,3,0,0,NA,NA,0,SEMSP,NA,2015-05-21,J06,JS,N,Blenkinsop Bay,"Sean Godwin, Brendan Connors, Carson White",none,100,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1002,10.5,2,standard,NA,May 19,2015
JE102N1,JE102,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-21,J06,JS,N,Blenkinsop Bay,"Sean Godwin, Brendan Connors, Carson White",none,100,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1002,10.5,2,standard,NA,May 19,2015
JE103N2,JE103,2,targeted,90,13:40:00,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-21,J04,JS,N,Forward Bay,"Sean Godwin, Donnah MacKinnon, Carson White",none,100,3,5-10,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,May 19,2015
JE103N1,JE103,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-21,J04,JS,N,Forward Bay,"Sean Godwin, Donnah MacKinnon, Carson White",none,100,3,5-10,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,May 19,2015
JE104N1,JE104,1,targeted,1,06:40:00,50.45614,-126.11933,NA,NA,NA,Yes,30,600,0,0,1,1,4,4,0,0,NA,NA,0,SEMSP,NA,2015-05-22,J07,JS,S,South Mouth,"Sean Godwin, Dylan Smyth, Carson White",none,100,2,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1003,14.6,1,standard,NA,May 19,2015
JE105N2,JE105,2,targeted,3,09:40:00,50.48078,-126.41037,NA,NA,NA,Yes,30,150,0,0,3,3,10,150,0,0,NA,NA,0,SEMSP,NA,2015-05-22,J08,JS,S,Naka Creek,"Sean Godwin, Carson White, Dylan Smyth",none,100,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1004,14.9,2,standard,NA,May 19,2015
JE105N1,JE105,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-22,J08,JS,S,Naka Creek,"Sean Godwin, Carson White, Dylan Smyth",none,100,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1004,14.9,2,standard,NA,May 19,2015
JE106N4,JE106,4,targeted,10,13:50:00,50.52222,-126.39167,NA,NA,NA,Yes,30,150,0,0,2,2,10,10,1,1,NA,NA,0,SEMSP,NA,2015-05-22,J04,JS,N,Forward Bay,"Sean Godwin, Carson White, Dylan Smyth",none,75,2,10-15,NW,NA,NA,NA,NA,NA,JSPK1005,12.8,4,standard,NA,May 19,2015
JE106N1,JE106,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-22,J04,JS,N,Forward Bay,"Sean Godwin, Carson White, Dylan Smyth",none,75,2,10-15,NW,NA,NA,NA,NA,NA,JSPK1005,12.8,4,standard,NA,May 19,2015
JE106N2,JE106,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-22,J04,JS,N,Forward Bay,"Sean Godwin, Carson White, Dylan Smyth",none,75,2,10-15,NW,NA,NA,NA,NA,NA,JSPK1005,12.8,4,standard,NA,May 19,2015
JE106N3,JE106,3,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-22,J04,JS,N,Forward Bay,"Sean Godwin, Carson White, Dylan Smyth",none,75,2,10-15,NW,NA,NA,NA,NA,NA,JSPK1005,12.8,4,standard,NA,May 19,2015
JE107N2,JE107,2,targeted,0,06:00:00,50.54648,-126.67096,NA,NA,NA,Yes,30,300,0,0,0,0,0,0,0,0,NA,NA,0,SEMSP,"all fish samples labelled ""J0CP"" for now, will need to be hanged once site name confirmed J03",2015-05-23,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0,NW,NA,NA,NA,NA,NA,JSPK1006,13.5,2,standard,NA,May 26,2015
JE107N1,JE107,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0,NW,NA,NA,NA,NA,NA,JSPK1006,13.5,2,standard,NA,May 26,2015
JE108N2,JE108,2,targeted,0,09:00:00,50.54039,-126.78096,NA,NA,NA,Yes,30,200,0,0,10,25,8,8,5,5,NA,NA,0,SEMSP,NA,2015-05-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1007,15.1,2,standard,NA,May 26,2015
JE108N1,JE108,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1007,15.1,2,standard,NA,May 26,2015
JE109N3,JE109,3,targeted,0,12:35:00,50.55787,-126.73532,NA,NA,NA,Yes,30,1200,0,0,10,20,0,0,0,0,NA,NA,0,SEMSP,NA,2015-05-23,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,25,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1008,15.3,3,standard,NA,May 26,2015
JE109N1,JE109,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,25,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1008,15.3,3,standard,NA,May 26,2015
JE109N2,JE109,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,25,2,5-10,NW,NA,NA,NA,NA,NA,JSPK1008,15.3,3,standard,NA,May 26,2015
JE110N2,JE110,2,targeted,1,06:25:00,50.60101,-126.70394,NA,NA,NA,Yes,30,400,0,0,7,7,1,1,0,0,NA,NA,1,SEMSP,NA,2015-05-24,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,100,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1009,11,2,standard,NA,May 26,2015
JE110N1,JE110,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-24,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,100,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1009,11,2,standard,NA,May 26,2015
JE112N1,JE112,1,targeted,5,14:00:00,50.47696,-126.0273,NA,NA,NA,Yes,30,400,0,0,2,2,0,0,0,0,NA,NA,1,SEMSP,NA,2015-05-24,J06,JS,N,Blenkinsop Bay,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,25,3,15-20,SW,NA,NA,NA,NA,NA,JSPK1010,8.9,1,standard,NA,May 26,2015
JE113N1,JE113,1,targeted,1,05:40:00,50.49853,-126.21348,NA,NA,NA,Yes,30,300,0,0,10,150,0,0,4,4,NA,NA,1,SEMSP,NA,2015-05-25,J05,JS,N,Stimpson Point,"Sean Godwin, Chris Guinchard, Samantha Crowley",light,100,2,5-10,SW,NA,NA,NA,NA,NA,JSPK1011,10.9,1,standard,NA,May 26,2015
