"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Dissection Status"	"Species"	"Column1"
"7067996"	"U20091"	"U20091"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7067997"	"U20092"	"U20092"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068000"	"U20093"	"U20093"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068002"	"U20094"	"U20094"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068003"	"U20095"	"U20095"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068005"	"U20097"	"U20097"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068006"	"U20096"	"U20096"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068008"	"U20098"	"U20098"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068011"	"U20099"	"U20099"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068012"	"U21601"	"U21601"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068014"	"U20100"	"U20100"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1210"	"0"	"582092"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068015"	"U21602"	"U21602"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068018"	"U21603"	"U21603"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068020"	"U21604"	"U21604"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068023"	"U21605"	"U21605"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068024"	"U21606"	"U21606"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068027"	"U21607"	"U21607"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068029"	"U21608"	"U21608"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068032"	"U21609"	"U21609"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7068033"	"U21610"	"U21610"	""	""	""	""	"2019-06-05 21:12"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1361"	"0"	"582095"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071372"	"U20503"	"U20503"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071374"	"U20502"	"U20502"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071375"	"U20501"	"U20501"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071377"	"U20504"	"U20504"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071378"	"U20506"	"U20506"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071380"	"U20505"	"U20505"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071381"	"U20508"	"U20508"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071383"	"U20507"	"U20507"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071384"	"U20509"	"U20509"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071386"	"U20510"	"U20510"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1251"	"0"	"586551"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071389"	"U20511"	"U20511"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071390"	"U20513"	"U20513"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071392"	"U20512"	"U20512"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071393"	"U20514"	"U20514"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071396"	"U20515"	"U20515"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071398"	"U20516"	"U20516"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071401"	"U20517"	"U20517"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071402"	"U20518"	"U20518"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071404"	"U20519"	"U20519"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071405"	"U20531"	"U20531"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071407"	"U20520"	"U20520"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1252"	"0"	"586560"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7071408"	"U20532"	"U20532"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071410"	"U20533"	"U20533"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071411"	"U20534"	"U20534"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071414"	"U20535"	"U20535"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071416"	"U20536"	"U20536"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071419"	"U20537"	"U20537"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071420"	"U20539"	"U20539"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071422"	"U20538"	"U20538"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071423"	"U20540"	"U20540"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1254"	"0"	"586554"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071426"	"U20541"	"U20541"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071428"	"U20542"	"U20542"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071431"	"U20543"	"U20543"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071432"	"U20544"	"U20544"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071435"	"U20545"	"U20545"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071437"	"U20547"	"U20547"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071438"	"U20546"	"U20546"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071440"	"U20548"	"U20548"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071441"	"U20549"	"U20549"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7071443"	"U20550"	"U20550"	""	""	""	""	"2019-06-06 21:18"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1255"	"0"	"586557"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078086"	"U20563"	"U20563"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"3"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078089"	"U20564"	"U20564"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"4"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078092"	"U20562"	"U20562"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"2"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078094"	"U20561"	"U20561"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"1"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078095"	"U20565"	"U20565"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"5"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078097"	"U20567"	"U20567"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"7"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078098"	"U20566"	"U20566"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"6"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078100"	"U20568"	"U20568"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"8"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078101"	"U20570"	"U20570"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"10"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078103"	"U20569"	"U20569"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1257"	"9"	"586722"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078104"	"U20571"	"U20571"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"1"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078106"	"U20572"	"U20572"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"2"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078109"	"U20573"	"U20573"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"3"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078112"	"U20574"	"U20574"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"4"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078113"	"U20575"	"U20575"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"5"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078116"	"U20576"	"U20576"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"6"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078118"	"U20577"	"U20577"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"7"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078121"	"U20578"	"U20578"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"8"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078122"	"U20579"	"U20579"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"9"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078125"	"U20580"	"U20580"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1258"	"10"	"586731"	"elab JSP"	""	""	"Dissected"	""	""
"7078127"	"U20582"	"U20582"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"2"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078128"	"U20581"	"U20581"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"1"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078130"	"U20583"	"U20583"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"3"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078131"	"U20584"	"U20584"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"4"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078133"	"U20585"	"U20585"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"5"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078134"	"U20586"	"U20586"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"6"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078136"	"U20588"	"U20588"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"8"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078137"	"U20587"	"U20587"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"7"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078139"	"U20590"	"U20590"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"10"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078140"	"U20589"	"U20589"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1259"	"9"	"586725"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078142"	"U20591"	"U20591"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"1"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078143"	"U20592"	"U20592"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"2"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078145"	"U20594"	"U20594"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"4"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078146"	"U20593"	"U20593"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"3"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078148"	"U20595"	"U20595"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"5"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078149"	"U20596"	"U20596"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"6"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078152"	"U20597"	"U20597"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"7"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078155"	"U20598"	"U20598"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"8"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078157"	"U20599"	"U20599"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"9"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078160"	"U20600"	"U20600"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1260"	"10"	"586728"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7078161"	"U21611"	"U21611"	""	""	""	""	"2019-06-10 21:16"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1362"	"1"	"586734"	"elab JSP"	""	""	"Dissected"	""	""
"7079325"	"U20803"	"U20803"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1281"	"0"	"587268"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7079327"	"U20802"	"U20802"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1281"	"0"	"587268"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7079328"	"U20801"	"U20801"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA114"	"P1281"	"0"	"587268"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7079330"	"U21621"	"U21621"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079331"	"U21622"	"U21622"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079334"	"U21623"	"U21623"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079336"	"U21624"	"U21624"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079337"	"U21625"	"U21625"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079339"	"U21626"	"U21626"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079342"	"U21627"	"U21627"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079343"	"U21628"	"U21628"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079345"	"U21629"	"U21629"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079346"	"U21691"	"U21691"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079348"	"U21630"	"U21630"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1363"	"0"	"587289"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7079349"	"U21692"	"U21692"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079352"	"U21693"	"U21693"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079354"	"U21694"	"U21694"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079357"	"U21695"	"U21695"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079358"	"U21696"	"U21696"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079360"	"U21697"	"U21697"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079361"	"U21699"	"U21699"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079363"	"U21698"	"U21698"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079364"	"U21700"	"U21700"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1370"	"0"	"587280"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079366"	"U20811"	"U20811"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1282GM"	"0"	"587283"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7079367"	"U20881"	"U20881"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1289"	"0"	"587271"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7079370"	"U20882"	"U20882"	""	""	""	""	"2019-06-11 21:52"	"Prep -20 Freezer #4 - Shelf 2 - BCA113"	"P1289"	"0"	"587271"	"elab JSP"	""	""	"Dissected"	"SO"	""
