"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7220801"	"S22059XM1"	"S22059XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"6.D"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220802"	"S22051XM1"	"S22051XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"7.D"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220805"	"S22060XM1"	"S22060XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"8.D"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220807"	"S22057XM1"	"S22057XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"9.D"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220808"	"S22058XM1"	"S22058XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"1.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220810"	"S22052XM1"	"S22052XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"3.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220811"	"S22056XM1"	"S22056XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"2.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220814"	"S22055XM1"	"S22055XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"4.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220816"	"S21081XM1"	"S21081XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"5.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220819"	"S21082XM1"	"S21082XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"6.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220820"	"S21681XM1"	"S21681XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"7.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7220822"	"S20921XM1"	"S20921XM1"	""	""	""	""	"2019-07-12 18:32"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"8.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7223766"	"S20543XM1"	"S20543XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"8.E"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223768"	"S20544XM1"	"S20544XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"7.E"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223769"	"S20548XM1"	"S20548XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"9.E"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223771"	"S20547XM1"	"S20547XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"1.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223774"	"S22038XM1"	"S22038XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"2.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223775"	"S22033XM1"	"S22033XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"3.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223778"	"S22031XM1"	"S22031XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"4.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223780"	"S22037XM1"	"S22037XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"5.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223783"	"S22035XM1"	"S22035XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"6.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223784"	"S22036XM1"	"S22036XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"7.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223787"	"S22039XM1"	"S22039XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"8.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223789"	"S22034XM1"	"S22034XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"9.F"	"598179"	"elab JSP"	""	""	"Collected"	""
"7223792"	"S22040XM1"	"S22040XM1"	""	""	""	""	"2019-07-15 15:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"1.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228596"	"S22065XM1"	"S22065XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"5.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228598"	"S22032XM1"	"S22032XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"2.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228601"	"S22061XM1"	"S22061XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"4.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228604"	"S22064XM1"	"S22064XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"3.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228605"	"S22067XM1"	"S22067XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"6.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228608"	"S22063XM1"	"S22063XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"7.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228610"	"S22062XM1"	"S22062XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"8.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7228613"	"S22066XM1"	"S22066XM1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"9.G"	"598179"	"elab JSP"	""	""	"Collected"	""
"7229750"	"S22123XM1"	"S22123XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"2.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229751"	"S22122XM1"	"S22122XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"9.E"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229754"	"S22124XM1"	"S22124XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"1.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229756"	"S22128XM1"	"S22128XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"3.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229757"	"S22125XM1"	"S22125XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"4.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229759"	"S22126XM1"	"S22126XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"5.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229762"	"S22121XM1"	"S22121XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"6.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229763"	"S22127XM1"	"S22127XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"7.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229766"	"S22129XM1"	"S22129XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"8.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7229768"	"S22130XM1"	"S22130XM1"	""	""	""	""	"2019-07-16 03:08"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"9.F"	"597129"	"elab JSP"	""	""	"Collected"	""
"7231952"	"S20831XM1"	"S20831XM1"	""	""	""	""	"2019-07-16 18:59"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"2.G"	"597129"	"elab JSP"	""	""	"Collected"	""
"7231953"	"S20832XM1"	"S20832XM1"	""	""	""	""	"2019-07-16 18:59"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"3.G"	"597129"	"elab JSP"	""	""	"Collected"	""
"7231956"	"S20833XM1"	"S20833XM1"	""	""	""	""	"2019-07-16 18:59"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BXM41"	"1.G"	"597129"	"elab JSP"	""	""	"Collected"	""
"7244169"	"S22249XM1"	"S22249XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"1.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244172"	"S22241XM1"	"S22241XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"2.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244174"	"S22242XM1"	"S22242XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"3.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244175"	"S22244XM1"	"S22244XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"4.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244177"	"S22247XM1"	"S22247XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"5.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244180"	"S22243XM1"	"S22243XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"6.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244181"	"S22248XM1"	"S22248XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"7.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244183"	"S22245XM1"	"S22245XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"8.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244184"	"S22246XM1"	"S22246XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"9.H"	"598179"	"elab JSP"	""	""	"Collected"	""
"7244187"	"S22250XM1"	"S22250XM1"	""	""	""	""	"2019-07-17 15:16"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"1.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7246095"	"S21102XM1"	"S21102XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"4.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246097"	"S21101XM1"	"S21101XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"3.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246098"	"S21103XM1"	"S21103XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"5.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246101"	"S21104XM1"	"S21104XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"6.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246103"	"S20802XM1"	"S20802XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"7.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246104"	"S20801XM1"	"S20801XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"9.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246106"	"S20803XM1"	"S20803XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"8.C"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246107"	"S22159XM1"	"S22159XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"1.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246110"	"S22142XM1"	"S22142XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"2.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246112"	"S22149XM1"	"S22149XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"3.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246115"	"S22145XM1"	"S22145XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"4.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246116"	"S22148XM1"	"S22148XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"5.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246118"	"S22141XM1"	"S22141XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"6.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246119"	"S22146XM1"	"S22146XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"8.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246121"	"S22144XM1"	"S22144XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"7.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246124"	"S22143XM1"	"S22143XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"9.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246127"	"S22147XM1"	"S22147XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"1.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246128"	"S22150XM1"	"S22150XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"2.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7246131"	"S20862XM1"	"S20862XM1"	""	""	""	""	"2019-07-17 17:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"3.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7254896"	"S20565XM1"	"S20565XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"69"	"570626"	"elab JSP"	""	""	"Collected"	""
"7254899"	"S20561XM1"	"S20561XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"70"	"570626"	"elab JSP"	""	""	"Collected"	""
"7254900"	"S20562XM1"	"S20562XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"71"	"570626"	"elab JSP"	""	""	"Collected"	""
"7254903"	"S20564XM1"	"S20564XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"72"	"570626"	"elab JSP"	""	""	"Collected"	""
"7254905"	"S20567XM1"	"S20567XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"73"	"570626"	"elab JSP"	""	""	"Collected"	""
"7254906"	"S20563XM1"	"S20563XM1"	""	""	""	""	"2019-07-17 22:30"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"74"	"570626"	"elab JSP"	""	""	"Collected"	""
"7255092"	"S22160XM1"	"S22160XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"2.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255094"	"S22154XM1"	"S22154XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"3.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255097"	"S22152XM1"	"S22152XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"4.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255098"	"S22151XM1"	"S22151XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"6.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255100"	"S22158XM1"	"S22158XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"5.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255101"	"S22156XM1"	"S22156XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"8.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255103"	"S22157XM1"	"S22157XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"7.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255104"	"S22155XM1"	"S22155XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"9.D"	"597123"	"elab JSP"	""	""	"Collected"	""
"7255106"	"S22153XM1"	"S22153XM1"	""	""	""	""	"2019-07-17 22:36"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"1.E"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267587"	"S21032XM1"	"S21032XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"4.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267589"	"S21039XM1"	"S21039XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"2.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267590"	"S21031XM1"	"S21031XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"5.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267592"	"S21038XM1"	"S21038XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"3.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267595"	"S21033XM1"	"S21033XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"6.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267598"	"S21034XM1"	"S21034XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"7.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267599"	"S21036XM1"	"S21036XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"8.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267602"	"S21037XM1"	"S21037XM1"	""	""	""	""	"2019-07-18 15:34"	"Prep -80 Freezer #3 - Shelf 1 - Tray 77"	"BXM43"	"9.I"	"598179"	"elab JSP"	""	""	"Collected"	""
"7267608"	"S21040XM1"	"S21040XM1"	""	""	""	""	"2019-07-18 15:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BXM44"	"2.A"	"603279"	"elab JSP"	""	""	"Collected"	""
"7267610"	"S21035XM1"	"S21035XM1"	""	""	""	""	"2019-07-18 15:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BXM44"	"1.A"	"603279"	"elab JSP"	""	""	"Collected"	""
"7267613"	"S22210XM1"	"S22210XM1"	""	""	""	""	"2019-07-18 15:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BXM44"	"3.A"	"603279"	"elab JSP"	""	""	"Collected"	""
"7267616"	"S22207XM1"	"S22207XM1"	""	""	""	""	"2019-07-18 15:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BXM44"	"4.A"	"603279"	"elab JSP"	""	""	"Collected"	""
"7267617"	"S22204XM1"	"S22204XM1"	""	""	""	""	"2019-07-18 15:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BXM44"	"5.A"	"603279"	"elab JSP"	""	""	"Collected"	""
"7267880"	"S20865XM1"	"S20865XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"4.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267881"	"S20866XM1"	"S20866XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"5.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267883"	"S20870XM1"	"S20870XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"6.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267884"	"S20861XM1"	"S20861XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"7.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267886"	"S20869XM1"	"S20869XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"8.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7267889"	"S20864XM1"	"S20864XM1"	""	""	""	""	"2019-07-18 15:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM42"	"9.F"	"597123"	"elab JSP"	""	""	"Collected"	""
"7294437"	"S22191XM1"	"S22191XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"75"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294439"	"S22200XM1"	"S22200XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"76"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294442"	"S22196XM1"	"S22196XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"77"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294445"	"S22195XM1"	"S22195XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"78"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294446"	"S22198XM1"	"S22198XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"80"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294448"	"S22199XM1"	"S22199XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"79"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294449"	"S22197XM1"	"S22197XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BXM40"	"81"	"570626"	"elab JSP"	""	""	"Collected"	""
"7294451"	"S22193XM1"	"S22193XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"1.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294452"	"S22194XM1"	"S22194XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"3.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294454"	"S22192XM1"	"S22192XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"2.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294455"	"S22505XM1"	"S22505XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"4.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294457"	"S22504XM1"	"S22504XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"5.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294458"	"S22501XM1"	"S22501XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"7.A"	"606020"	"elab JSP"	""	""	"Collected"	""
"7294460"	"S22503XM1"	"S22503XM1"	""	""	""	""	"2019-07-23 23:50"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BXM45"	"6.A"	"606020"	"elab JSP"	""	""	"Collected"	""
