"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7220675"	"S22051FA1"	"S22051FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"7.D"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220678"	"S22060FA1"	"S22060FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"8.D"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220679"	"S22058FA1"	"S22058FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"1.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220681"	"S22057FA1"	"S22057FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"9.D"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220682"	"S22056FA1"	"S22056FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"2.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220684"	"S22052FA1"	"S22052FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"3.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220685"	"S22055FA1"	"S22055FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"4.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220687"	"S21082FA1"	"S21082FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"6.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220688"	"S21081FA1"	"S21081FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"5.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220690"	"S20921FA1"	"S20921FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"8.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7220691"	"S21681FA1"	"S21681FA1"	""	""	""	""	"2019-07-12 18:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"7.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7223742"	"S20544FA1"	"S20544FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"3.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223744"	"S20543FA1"	"S20543FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"4.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223745"	"S20547FA1"	"S20547FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"6.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223747"	"S20548FA1"	"S20548FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"5.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223750"	"S22038FA1"	"S22038FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"7.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223751"	"S22031FA1"	"S22031FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"9.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223753"	"S22033FA1"	"S22033FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"8.D"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223754"	"S22035FA1"	"S22035FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"2.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223756"	"S22037FA1"	"S22037FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"1.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223757"	"S22036FA1"	"S22036FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"3.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223759"	"S22039FA1"	"S22039FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"4.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223762"	"S22034FA1"	"S22034FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"5.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7223765"	"S22040FA1"	"S22040FA1"	""	""	""	""	"2019-07-15 15:51"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"6.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228581"	"S22032FA1"	"S22032FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"7.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228584"	"S22064FA1"	"S22064FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"8.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228586"	"S22061FA1"	"S22061FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"9.E"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228589"	"S22065FA1"	"S22065FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"1.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228590"	"S22067FA1"	"S22067FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"2.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228592"	"S22063FA1"	"S22063FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"3.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228593"	"S22066FA1"	"S22066FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"5.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7228595"	"S22062FA1"	"S22062FA1"	""	""	""	""	"2019-07-16 00:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"4.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7229733"	"S22124FA1"	"S22124FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"1.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229735"	"S22123FA1"	"S22123FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"2.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229736"	"S22122FA1"	"S22122FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"9.E"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229738"	"S22125FA1"	"S22125FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"4.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229739"	"S22128FA1"	"S22128FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"3.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229741"	"S22126FA1"	"S22126FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"5.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229742"	"S22121FA1"	"S22121FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"6.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229744"	"S22127FA1"	"S22127FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"7.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229747"	"S22129FA1"	"S22129FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"8.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7229748"	"S22130FA1"	"S22130FA1"	""	""	""	""	"2019-07-16 03:04"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"9.F"	"597195"	"elab JSP"	""	""	"Collected"	""
"7231961"	"S20833FA1"	"S20833FA1"	""	""	""	""	"2019-07-16 19:01"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"1.G"	"597195"	"elab JSP"	""	""	"Collected"	""
"7231962"	"S20831FA1"	"S20831FA1"	""	""	""	""	"2019-07-16 19:01"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"2.G"	"597195"	"elab JSP"	""	""	"Collected"	""
"7231964"	"S20832FA1"	"S20832FA1"	""	""	""	""	"2019-07-16 19:01"	"Prep -80 Freezer #3 - Shelf 1 - Tray 81"	"BFA43"	"3.G"	"597195"	"elab JSP"	""	""	"Collected"	""
"7240803"	"S22242FA1"	"S22242FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"8.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7240806"	"S22244FA1"	"S22244FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"9.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241171"	"S22241FA1"	"S22241FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"7.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241174"	"S22249FA1"	"S22249FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"6.F"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241175"	"S22247FA1"	"S22247FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"1.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241210"	"S22243FA1"	"S22243FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"2.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241211"	"S22245FA1"	"S22245FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"4.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241228"	"S22248FA1"	"S22248FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"3.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241229"	"S22246FA1"	"S22246FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"5.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7241258"	"S22250FA1"	"S22250FA1"	""	""	""	""	"2019-07-17 15:15"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"6.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7246058"	"S21102FA1"	"S21102FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"4.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246059"	"S21101FA1"	"S21101FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"3.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246061"	"S21103FA1"	"S21103FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"5.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246062"	"S21104FA1"	"S21104FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"6.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246064"	"S20803FA1"	"S20803FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"8.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246065"	"S20802FA1"	"S20802FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"7.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246067"	"S20801FA1"	"S20801FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"9.C"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246068"	"S22159FA1"	"S22159FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"1.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246071"	"S22142FA1"	"S22142FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"2.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246073"	"S22149FA1"	"S22149FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"3.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246074"	"S22145FA1"	"S22145FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"4.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246076"	"S22141FA1"	"S22141FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"6.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246077"	"S22148FA1"	"S22148FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"5.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246079"	"S22144FA1"	"S22144FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"7.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246082"	"S22146FA1"	"S22146FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"8.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246083"	"S22143FA1"	"S22143FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"9.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246086"	"S22147FA1"	"S22147FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"1.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246088"	"S20862FA1"	"S20862FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"3.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7246089"	"S22150FA1"	"S22150FA1"	""	""	""	""	"2019-07-17 17:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"2.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7254764"	"S20561FA1"	"S20561FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"40"	"570614"	"elab JSP"	""	""	"Collected"	""
"7254765"	"S20565FA1"	"S20565FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"39"	"570614"	"elab JSP"	""	""	"Collected"	""
"7254767"	"S20562FA1"	"S20562FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"41"	"570614"	"elab JSP"	""	""	"Collected"	""
"7254768"	"S20564FA1"	"S20564FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"42"	"570614"	"elab JSP"	""	""	"Collected"	""
"7254770"	"S20567FA1"	"S20567FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"43"	"570614"	"elab JSP"	""	""	"Collected"	""
"7254773"	"S20563FA1"	"S20563FA1"	""	""	""	""	"2019-07-17 22:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"44"	"570614"	"elab JSP"	""	""	"Collected"	""
"7255076"	"S22154FA1"	"S22154FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"3.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255077"	"S22160FA1"	"S22160FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"2.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255080"	"S22152FA1"	"S22152FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"4.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255083"	"S22158FA1"	"S22158FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"5.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255085"	"S22151FA1"	"S22151FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"6.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255086"	"S22157FA1"	"S22157FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"7.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255088"	"S22156FA1"	"S22156FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"8.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255089"	"S22153FA1"	"S22153FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"1.E"	"597120"	"elab JSP"	""	""	"Collected"	""
"7255091"	"S22155FA1"	"S22155FA1"	""	""	""	""	"2019-07-17 22:35"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"9.D"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267515"	"S21038FA1"	"S21038FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"8.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267518"	"S21039FA1"	"S21039FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"7.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267520"	"S21031FA1"	"S21031FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"1.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267521"	"S21032FA1"	"S21032FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"9.G"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267523"	"S21033FA1"	"S21033FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"2.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267526"	"S21034FA1"	"S21034FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"3.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267527"	"S21037FA1"	"S21037FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"5.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267529"	"S21036FA1"	"S21036FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"4.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267530"	"S21035FA1"	"S21035FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"6.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267532"	"S22210FA1"	"S22210FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"8.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267533"	"S21040FA1"	"S21040FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"7.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267535"	"S22207FA1"	"S22207FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"9.H"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267536"	"S22204FA1"	"S22204FA1"	""	""	""	""	"2019-07-18 15:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA45"	"1.I"	"599582"	"elab JSP"	""	""	"Collected"	""
"7267862"	"S20866FA1"	"S20866FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"5.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267863"	"S20865FA1"	"S20865FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"4.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267865"	"S20870FA1"	"S20870FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"6.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267866"	"S20861FA1"	"S20861FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"7.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267868"	"S20864FA1"	"S20864FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"9.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7267869"	"S20869FA1"	"S20869FA1"	""	""	""	""	"2019-07-18 15:46"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"8.F"	"597120"	"elab JSP"	""	""	"Collected"	""
"7294412"	"S22200FA1"	"S22200FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"46"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294413"	"S22191FA1"	"S22191FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"45"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294415"	"S22196FA1"	"S22196FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"47"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294416"	"S22195FA1"	"S22195FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"48"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294418"	"S22199FA1"	"S22199FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"49"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294419"	"S22197FA1"	"S22197FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"51"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294421"	"S22198FA1"	"S22198FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"50"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294422"	"S22193FA1"	"S22193FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"52"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294424"	"S22192FA1"	"S22192FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"53"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294425"	"S22194FA1"	"S22194FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"54"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294428"	"S22505FA1"	"S22505FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"55"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294430"	"S22504FA1"	"S22504FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"56"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294433"	"S22503FA1"	"S22503FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"57"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294436"	"S22501FA1"	"S22501FA1"	""	""	""	""	"2019-07-23 23:48"	"Prep -80 Freezer #3 - Shelf 1 - Tray 78"	"BFA39"	"58"	"570614"	"elab JSP"	""	""	"Collected"	""
"7294506"	"S22231FA1"	"S22231FA1"	""	""	""	""	"2019-07-24 00:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA44"	"1.H"	"597120"	"elab JSP"	""	""	"Collected"	""
