ctd_file_pk,ctd_cast_pk,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,workarea,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_tr,c_star_tr_flag,sos_un,sos_un_flag,rinko_do_volt,rinko_do_volt_flag,rinko_temp_volt,rinko_temp_volt_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag
4862,12042,3048615,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:35Z,1.325,33.40801,NA,8.8971,NA,19.849,NA,20,NA,-1.508,NA,1.7921,NA,2.913,NA,NA,NA,31.1898,NA,NA,NA,5.6403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048616,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:35Z,1.379,33.40856,NA,8.8977,NA,20.867,NA,21,NA,-1.626,NA,1.9502,NA,2.853,NA,NA,NA,31.1894,NA,NA,NA,5.6393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048617,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:36Z,1.403,33.40871,NA,8.8978,NA,21.802,NA,22,NA,-1.694,NA,1.5348,NA,2.85,NA,NA,NA,31.1891,NA,NA,NA,5.6372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048618,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:37Z,1.376,33.40769,NA,8.8957,NA,22.718,NA,23,NA,-1.746,NA,1.7614,NA,2.829,NA,NA,NA,31.1895,NA,NA,NA,5.6385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048619,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:37Z,1.386,33.4078,NA,8.8955,NA,23.757,NA,24,NA,-1.796,NA,1.6614,NA,2.844,NA,NA,NA,31.1893,NA,NA,NA,5.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048620,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:38Z,1.458,33.40856,NA,8.8951,NA,24.829,NA,25,NA,-1.836,NA,1.4912,NA,2.813,NA,NA,NA,31.19,NA,NA,NA,5.6385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048621,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:39Z,1.465,33.40684,NA,8.8919,NA,25.794,NA,26,NA,-1.862,NA,1.7619,NA,2.867,NA,NA,NA,31.1906,NA,NA,NA,5.6387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048622,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:39Z,1.406,33.40774,NA,8.8928,NA,26.757,NA,27,NA,-1.885,NA,2.0285,NA,2.824,NA,NA,NA,31.1903,NA,NA,NA,5.6373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048623,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:40Z,1.441,33.40886,NA,8.8935,NA,27.461,NA,28,NA,-1.897,NA,1.8649,NA,2.807,NA,NA,NA,31.1906,NA,NA,NA,5.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048624,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,d,2018-05-16T14:48:41Z,1.286,33.40871,NA,8.8931,NA,28.362,NA,29,NA,-1.911,NA,1.936,NA,2.795,NA,NA,NA,31.1903,NA,NA,NA,5.6387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048625,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:29Z,-0.342,33.43086,NA,8.9556,NA,0.322,NA,0,NA,192.715,NA,0.9875,NA,2.596,NA,NA,NA,31.1707,NA,NA,NA,5.7182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048626,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:27Z,-0.514,33.42967,NA,8.9524,NA,1.172,NA,1,NA,99.038,NA,1.2702,NA,2.874,NA,NA,NA,31.1718,NA,NA,NA,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048627,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:26Z,-0.536,33.4229,NA,8.9442,NA,1.984,NA,2,NA,83.389,NA,1.1363,NA,2.875,NA,NA,NA,31.1717,NA,NA,NA,5.6894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048628,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:24Z,-0.545,33.42201,NA,8.9339,NA,2.95,NA,3,NA,76.986,NA,1.8115,NA,2.858,NA,NA,NA,31.1794,NA,NA,NA,5.6853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048629,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:22Z,-0.555,33.43161,NA,8.9539,NA,3.942,NA,4,NA,73.642,NA,1.9336,NA,2.811,NA,NA,NA,31.1713,NA,NA,NA,5.6817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048630,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:20Z,-0.609,33.43462,NA,8.9602,NA,4.88,NA,5,NA,64.589,NA,1.6584,NA,2.807,NA,NA,NA,31.1685,NA,NA,NA,5.6862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048631,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:19Z,-0.547,33.43288,NA,8.9577,NA,5.911,NA,6,NA,54.267,NA,2.3091,NA,2.898,NA,NA,NA,31.1685,NA,NA,NA,5.6937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048632,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:17Z,-0.687,33.43807,NA,8.9657,NA,6.973,NA,7,NA,45.576,NA,2.3052,NA,2.949,NA,NA,NA,31.1664,NA,NA,NA,5.6929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048633,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:16Z,-0.583,33.44044,NA,8.9681,NA,7.861,NA,8,NA,38.763,NA,1.7332,NA,2.854,NA,NA,NA,31.1663,NA,NA,NA,5.6911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048634,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:14Z,-0.655,33.43282,NA,8.9512,NA,8.894,NA,9,NA,32.424,NA,4.2987,NA,2.88,NA,NA,NA,31.1728,NA,NA,NA,5.6926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048635,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:12Z,-0.587,33.42913,NA,8.9413,NA,9.879,NA,10,NA,26.877,NA,1.6416,NA,2.812,NA,NA,NA,31.1772,NA,NA,NA,5.6888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048636,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:11Z,-0.604,33.42811,NA,8.94,NA,10.918,NA,11,NA,21.725,NA,1.5181,NA,2.888,NA,NA,NA,31.1769,NA,NA,NA,5.6792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048637,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:09Z,-0.574,33.42025,NA,8.9264,NA,11.899,NA,12,NA,17.376,NA,1.9469,NA,2.835,NA,NA,NA,31.1802,NA,NA,NA,5.6732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048638,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:07Z,-0.641,33.41369,NA,8.9125,NA,12.899,NA,13,NA,11.724,NA,2.0753,NA,2.85,NA,NA,NA,31.1853,NA,NA,NA,5.6685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048639,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:06Z,-0.639,33.41003,NA,8.9036,NA,13.809,NA,14,NA,8.159,NA,1.9538,NA,2.823,NA,NA,NA,31.1888,NA,NA,NA,5.6595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048640,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:04Z,-0.559,33.41389,NA,8.9114,NA,14.899,NA,15,NA,5.014,NA,1.9593,NA,2.817,NA,NA,NA,31.1855,NA,NA,NA,5.6524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048641,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:02Z,-0.613,33.41543,NA,8.9144,NA,15.901,NA,16,NA,2.319,NA,2.0956,NA,2.825,NA,NA,NA,31.1841,NA,NA,NA,5.6541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048642,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:49:01Z,-0.585,33.41557,NA,8.9134,NA,16.895,NA,17,NA,0.882,NA,2.0211,NA,2.816,NA,NA,NA,31.1846,NA,NA,NA,5.6551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048643,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:48:59Z,-0.651,33.41506,NA,8.912,NA,17.698,NA,18,NA,0.028,NA,2.8717,NA,2.88,NA,NA,NA,31.185,NA,NA,NA,5.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048644,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:48:58Z,-0.665,33.41467,NA,8.9097,NA,18.746,NA,19,NA,-0.894,NA,1.8214,NA,2.815,NA,NA,NA,31.1861,NA,NA,NA,5.6537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048645,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:48:56Z,-0.572,33.41453,NA,8.9079,NA,19.818,NA,20,NA,-1.508,NA,2.0102,NA,2.819,NA,NA,NA,31.1871,NA,NA,NA,5.6521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4862,12042,3048646,080217_20180516_1025,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J02,1,NA,50.59948969,-126.7026873,2018-05-16T14:48:18Z,2018-05-16T14:48:41Z,2018-05-16T14:49:36Z,24,0.3618043,29.26179431,30,1.236396379,ALTHEA,"dylan.smyth,erin.pippus,julian.gan,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16T14:48:19Z,2018-05-16T14:48:41Z,0.3618043,29.1062452,u,2018-05-16T14:48:54Z,-0.659,33.41259,NA,8.9028,NA,20.862,NA,21,NA,-1.632,NA,2.7786,NA,2.798,NA,NA,NA,31.1891,NA,NA,NA,5.6496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
